# StartTime = 03/12/2026 07:37:48.1539 am
Time (sec), Trip Distance (miles), Trip Duration (min), Vehicle speed (MPH), Trip Fuel (gal), Trip Fuel Economy (MPG), Average Trip CO2 Rate (lb/mile), Total Trip CO2 (lbs), Total Fuel Economy (MPG), Engine Power (hp), Fuel Rate (gal/hr), Total CO2 (lbs), Instant Fuel Economy (MPG), Instant CO2 rate (lb/mile), Calculated load value (%), Engine coolant temperature (°F), Intake manifold absolute pressure (inHg)
2150.146,7.1023793,35.83636,0,0.17718945,40.083534,0.56000304,3.9766686,36.9393,3.2679095,0.20773546,9.473547,0,0,23.529411,172.4,29.5301
2150.368,7.1023793,35.840725,0,0.17720304,40.08046,0.56004596,3.9769735,36.938114,3.3055923,0.21013089,9.473851,0,0,23.137255,172.4,29.5301
2150.598,7.1023793,35.8445,0,0.177216,40.07753,0.5600869,3.9772642,36.93698,3.1710792,0.2015801,9.474142,0,0,24.313726,172.4,29.5301
2150.871,7.1023793,35.848152,0,0.17722847,40.07471,0.5601263,3.977544,36.935886,3.1266706,0.19875714,9.474422,0,0,24.313726,172.4,29.5301
2151.118,7.1023793,35.853577,0,0.17724766,40.070374,0.560187,3.9779747,36.934208,3.2679095,0.20773546,9.474853,0,0,23.921568,172.4,29.5301
2151.409,7.1023793,35.85725,0,0.17726052,40.067467,0.56022763,3.9782634,36.933083,3.2679095,0.20773546,9.475142,0,0,24.313726,172.4,29.5301
2151.643,7.1023793,35.8624,0,0.17727469,40.06426,0.5602724,3.9785814,36.931843,3.2064724,0.20382999,9.47546,0,0,23.921568,172.4,29.5301
2151.888,7.1023793,35.865887,0,0.17729087,40.060604,0.5603236,3.9789448,36.930428,3.2767818,0.20829944,9.475822,0,0,23.529411,172.4,29.5301
2152.114,7.1023793,35.86952,0,0.17730282,40.057903,0.5603613,3.9792128,36.929382,3.2326596,0.20549467,9.47609,0,0,25.09804,172.4,29.5301
2152.335,7.1023793,35.873474,0,0.17731516,40.055115,0.56040037,3.9794898,36.928303,3.179665,0.2021259,9.476368,0,0,24.313726,172.4,29.5301
2152.568,7.1023793,35.87732,0,0.17732868,40.052063,0.56044304,3.979793,36.92712,3.3641677,0.21385442,9.476671,0,0,23.137255,172.4,29.5301
2152.832,7.1023793,35.881054,0,0.17734224,40.049,0.5604859,3.9800975,36.925938,3.2767818,0.20829944,9.476975,0,0,24.705883,172.4,29.5301
2153.050,7.1023793,35.885815,0,0.17735817,40.045403,0.56053627,3.9804552,36.92454,3.1266706,0.19875714,9.477333,0,0,23.529411,172.4,29.5301
2153.299,7.1023793,35.889027,0,0.17737071,40.042572,0.56057584,3.9807363,36.923447,3.3116026,0.21051295,9.477614,0,0,23.921568,172.4,29.5301
2153.522,7.1023793,35.89295,0,0.17738304,40.03979,0.5606148,3.981013,36.92237,3.185389,0.20248976,9.477891,0,0,23.529411,172.4,29.5301
2153.744,7.1023793,35.897026,0,0.1773951,40.037064,0.560653,3.981284,36.921314,3.2239304,0.20493978,9.478162,0,0,24.313726,172.4,29.5301
2153.989,7.1023793,35.900845,0,0.17741036,40.033623,0.5607012,3.9816263,36.91998,3.185389,0.20248976,9.478504,0,0,23.921568,172.4,29.5301
2154.245,7.1023793,35.904633,0,0.17742285,40.030804,0.56074065,3.9819067,36.918888,3.2856538,0.20886344,9.478785,0,0,23.529411,172.4,29.5301
2154.488,7.1023793,35.909355,0,0.17743571,40.0279,0.56078136,3.9821954,36.917763,3.2239304,0.20493978,9.479074,0,0,24.705883,172.4,29.5301
2154.757,7.1023793,35.913883,0,0.17745411,40.02375,0.5608395,3.9826083,36.916157,3.1539073,0.20048852,9.479486,0,0,23.921568,172.4,29.5301
2154.980,7.1023793,35.91752,0,0.1774668,40.020893,0.5608795,3.9828928,36.915047,3.3055923,0.21013089,9.479771,0,0,23.529411,172.4,29.5301
2155.182,7.1023793,35.92079,0,0.17747895,40.01815,0.560918,3.9831657,36.913986,3.2152014,0.2043849,9.480043,0,0,24.313726,172.4,29.5301
2155.394,7.1023793,35.92406,0,0.17749013,40.015633,0.56095326,3.9834163,36.91301,3.179665,0.2021259,9.480294,0,0,24.313726,172.4,29.5301
2155.609,7.1023793,35.92788,0,0.17750266,40.012806,0.5609929,3.983698,36.911915,3.2590375,0.20717147,9.480576,0,0,23.529411,172.4,29.5301
2155.834,7.1023793,35.931393,0,0.17751561,40.009884,0.56103384,3.9839885,36.91078,3.2679095,0.20773546,9.480866,0,0,23.921568,172.4,29.5301
2156.079,7.1023793,35.935207,0,0.17752719,40.007275,0.56107044,3.9842484,36.90977,3.179665,0.2021259,9.481127,0,0,24.705883,172.4,29.5301
2156.330,7.1023793,35.94008,0,0.17753978,40.00444,0.5611102,3.9845307,36.90867,3.2326596,0.20549467,9.481409,0,0,23.137255,172.4,29.5301
2156.637,7.1023793,35.944717,0,0.17756063,39.999744,0.5611761,3.9849987,36.90685,3.3116026,0.21051295,9.481876,0,0,23.921568,172.4,29.5301
2156.878,7.1023793,35.949364,0,0.17757384,39.996765,0.5612179,3.9852955,36.905693,3.1266706,0.19875714,9.482174,0,0,24.705883,172.4,29.5301
2157.105,7.1023793,35.952812,0,0.17758843,39.99348,0.561264,3.985623,36.90442,3.2006528,0.20346007,9.482501,0,0,24.313726,172.4,29.5301
2157.307,7.1023793,35.956287,0,0.17760071,39.990715,0.5613028,3.9858983,36.903347,3.3055923,0.21013089,9.482777,0,0,23.921568,172.4,29.5301
2157.523,7.1023793,35.959602,0,0.17761143,39.9883,0.5613367,3.986139,36.902412,3.2679095,0.20773546,9.483017,0,0,24.705883,172.4,29.5301
2157.730,7.1023793,35.96346,0,0.17762345,39.985596,0.56137466,3.9864087,36.901363,3.2152014,0.2043849,9.483287,0,0,25.09804,172.4,29.5301
2157.968,7.1023793,35.96697,0,0.17763703,39.98254,0.5614176,3.9867134,36.900177,3.3055923,0.21013089,9.483592,0,0,23.921568,172.4,29.5301
2158.242,7.1023793,35.970894,0,0.17764966,39.979694,0.5614575,3.986997,36.89907,3.3641677,0.21385442,9.483875,0,0,23.921568,172.4,29.5301
2158.480,7.1023793,35.976757,0,0.17766641,39.975925,0.56151044,3.9873729,36.89761,3.2239304,0.20493978,9.484251,0,0,24.705883,172.4,29.5301
2158.757,7.1023793,35.980385,0,0.17768252,39.9723,0.56156135,3.9877346,36.896202,3.2152014,0.2043849,9.484612,0,0,23.529411,172.4,29.5301
2158.990,7.1023793,35.984016,0,0.17769626,39.96921,0.5616048,3.9880428,36.895004,3.3386483,0.2122322,9.4849205,0,0,23.529411,172.4,29.5301
2159.214,7.1023793,35.98796,0,0.17770916,39.96631,0.56164557,3.9883323,36.89388,3.185389,0.20248976,9.48521,0,0,25.09804,172.4,29.5301
2159.444,7.1023793,35.99176,0,0.17772199,39.963425,0.5616861,3.9886203,36.892757,3.1624932,0.20103431,9.485498,0,0,23.921568,172.4,29.5301
2159.657,7.1023793,35.99538,0,0.17773499,39.960503,0.56172717,3.9889119,36.891624,3.3489037,0.21288411,9.48579,0,0,23.529411,172.4,29.5301
2159.941,7.1023793,35.99917,0,0.17774698,39.957806,0.5617651,3.989181,36.890575,3.2064724,0.20382999,9.486059,0,0,24.313726,172.4,29.5301
2160.168,7.1023793,36.004883,0,0.17776178,39.95448,0.56181186,3.9895132,36.889286,3.1710792,0.2015801,9.486391,0,0,24.313726,172.4,29.5301
2160.462,7.1023793,36.00852,0,0.17778005,39.95037,0.5618696,3.9899235,36.88769,3.2679095,0.20773546,9.486801,0,0,24.313726,172.4,29.5301
2160.665,7.1023793,36.01267,0,0.17779325,39.94741,0.5619113,3.9902194,36.88654,3.2679095,0.20773546,9.487098,0,0,24.313726,172.4,29.5301
2160.904,7.1023793,36.015926,0,0.17780626,39.944485,0.5619524,3.9905114,36.885403,3.2767818,0.20829944,9.48739,0,0,24.313726,172.4,29.5301
2161.110,7.1023793,36.019688,0,0.17781794,39.94186,0.56198937,3.9907737,36.884384,3.2679095,0.20773546,9.487652,0,0,23.137255,172.4,29.5301
2161.340,7.1023793,36.023315,0,0.17783122,39.93888,0.56203127,3.9910715,36.88323,3.2767818,0.20829944,9.487949,0,0,23.529411,172.4,29.5301
2161.561,7.1023793,36.026943,0,0.1778424,39.93637,0.5620666,3.9913223,36.88225,3.1322992,0.19911493,9.4882,0,0,25.490196,172.4,29.5301
2161.832,7.1023793,36.030914,0,0.17785574,39.933372,0.5621088,3.991622,36.88109,3.1624932,0.20103431,9.4885,0,0,24.313726,172.4,29.5301
2162.077,7.1023793,36.036297,0,0.17787044,39.930073,0.56215525,3.991952,36.879803,3.4105318,0.21680172,9.48883,0,0,23.529411,172.4,29.5301
2162.335,7.1023793,36.04045,0,0.17788914,39.925873,0.5622144,3.9923716,36.878174,3.2590375,0.20717147,9.489249,0,0,24.313726,172.4,29.5301
2162.563,7.1023793,36.043755,0,0.17790087,39.92324,0.56225145,3.9926348,36.87715,3.1624932,0.20103431,9.489512,0,0,24.705883,172.4,29.5301
2162.777,7.1023793,36.04739,0,0.17791314,39.920486,0.56229025,3.9929104,36.87608,3.2590375,0.20717147,9.489788,0,0,23.529411,172.4,29.5301
2163.032,7.1023793,36.051014,0,0.17792656,39.91748,0.5623326,3.993211,36.874912,3.329633,0.21165912,9.490089,0,0,24.705883,172.4,29.5301
2163.237,7.1023793,36.05566,0,0.17793742,39.91504,0.56236696,3.9934552,36.873962,3.185389,0.20248976,9.490334,0,0,25.490196,172.4,29.5301
2163.524,7.1023793,36.0593,0,0.17795454,39.9112,0.562421,3.9938393,36.87247,3.3116026,0.21051295,9.490717,0,0,24.705883,172.4,29.5301
2163.773,7.1023793,36.06398,0,0.17796832,39.90811,0.5624646,3.9941487,36.87127,3.4012303,0.21621044,9.491027,0,0,24.705883,172.4,29.5301
2164.033,7.1023793,36.068527,0,0.17798714,39.90389,0.5625241,3.994571,36.86963,3.3055923,0.21013089,9.491449,0,0,24.313726,172.4,29.5301
2164.283,7.1023793,36.072205,0,0.17800063,39.900867,0.56256676,3.9948738,36.86845,3.320618,0.21108603,9.491752,0,0,23.529411,172.4,29.5301
2164.504,7.1023793,36.076195,0,0.1780121,39.898296,0.562603,3.995131,36.86745,3.2856538,0.20886344,9.492009,0,0,23.921568,172.4,29.5301
2164.750,7.1023793,36.080345,0,0.17802742,39.89486,0.5626514,3.9954753,36.866116,3.185389,0.20248976,9.492353,0,0,24.705883,172.4,29.5301
2164.979,7.1023793,36.084145,0,0.17804083,39.891857,0.5626938,3.995776,36.86495,3.2152014,0.2043849,9.492654,0,0,24.313726,172.4,29.5301
2165.192,7.1023793,36.087605,0,0.17805333,39.889057,0.5627333,3.9960566,36.863857,3.3116026,0.21051295,9.492935,0,0,24.313726,172.4,29.5301
2165.447,7.1023793,36.091232,0,0.17806545,39.88634,0.5627716,3.9963286,36.8628,3.2767818,0.20829944,9.493207,0,0,24.313726,172.4,29.5301
2165.694,7.1023793,36.09631,0,0.17807883,39.883347,0.5628139,3.9966288,36.861637,3.2856538,0.20886344,9.493506,0,0,24.705883,172.4,29.5301
2165.958,7.1023793,36.100533,0,0.17809904,39.87882,0.5628777,3.9970822,36.859875,3.2679095,0.20773546,9.49396,0,0,24.313726,172.4,29.5301
2166.177,7.1023793,36.10404,0,0.17811081,39.876183,0.56291497,3.9973466,36.85885,3.320618,0.21108603,9.494225,0,0,24.705883,172.4,29.5301
2166.396,7.1023793,36.10749,0,0.17812309,39.873436,0.56295377,3.997622,36.85778,3.2856538,0.20886344,9.4945,0,0,25.490196,172.4,29.5301
2166.610,7.1023793,36.111282,0,0.1781353,39.8707,0.56299233,3.9978962,36.856716,3.3055923,0.21013089,9.494774,0,0,23.529411,172.4,29.5301
2166.854,7.1023793,36.115063,0,0.1781495,39.86752,0.5630373,3.9982152,36.855476,3.4105318,0.21680172,9.495093,0,0,23.137255,172.4,29.5301
2167.059,7.1023793,36.119175,0,0.17816247,39.86462,0.5630782,3.998506,36.854347,3.179665,0.2021259,9.495384,0,0,24.705883,172.4,29.5301
2167.297,7.1023793,36.122623,0,0.17817563,39.86168,0.56311977,3.998801,36.853203,3.1266706,0.19875714,9.495679,0,0,25.09804,172.4,29.5301
2167.580,7.1023793,36.12638,0,0.17818879,39.858734,0.5631614,3.9990966,36.85206,3.329633,0.21165912,9.495975,0,0,23.529411,172.4,29.5301
2167.843,7.1023793,36.132095,0,0.1782036,39.85542,0.5632082,3.999429,36.850765,3.373326,0.2144366,9.496307,0,0,25.09804,172.4,29.5301
2168.134,7.1023793,36.136795,0,0.17822114,39.851498,0.56326365,3.9998226,36.84924,3.1710792,0.2015801,9.496701,0,0,24.313726,172.4,29.5301
2168.371,7.1023793,36.140953,0,0.17823924,39.84745,0.5633209,4.000229,36.847664,3.3489037,0.21288411,9.497107,0,0,23.921568,172.4,29.5301
2168.609,7.1023793,36.144024,0,0.1782505,39.844933,0.56335646,4.0004816,36.846684,3.2590375,0.20717147,9.49736,0,0,24.705883,172.4,29.5301
2168.816,7.1023793,36.14816,0,0.17826265,39.842216,0.56339484,4.0007544,36.845623,3.2064724,0.20382999,9.497632,0,0,25.490196,172.4,29.5301
2169.043,7.1023793,36.151638,0,0.17827588,39.83926,0.5634367,4.0010514,36.84447,3.3055923,0.21013089,9.49793,0,0,23.921568,172.4,29.5301
2169.288,7.1023793,36.155437,0,0.17828868,39.8364,0.56347716,4.0013385,36.843357,3.4012303,0.21621044,9.498217,0,0,23.921568,172.4,29.5301
2169.523,7.1023793,36.160187,0,0.1783018,39.83347,0.5635186,4.001633,36.842216,3.2326596,0.20549467,9.498511,0,0,25.09804,172.4,29.5301
2169.796,7.1023793,36.16436,0,0.17832023,39.829353,0.5635768,4.0020466,36.84061,3.2152014,0.2043849,9.498924,0,0,23.921568,172.4,29.5301
2170.007,7.1023793,36.168205,0,0.17833377,39.82633,0.5636196,4.0023503,36.83943,3.3824844,0.21501878,9.4992285,0,0,23.137255,172.4,29.5301
2170.242,7.1023793,36.17131,0,0.17834589,39.823624,0.56365794,4.0026226,36.83838,3.2239304,0.20493978,9.4995,0,0,24.705883,172.4,29.5301
2170.462,7.1023793,36.17532,0,0.17835724,39.821087,0.5636938,4.002877,36.83739,3.1266706,0.19875714,9.499755,0,0,24.313726,172.4,29.5301
2170.682,7.1023793,36.179104,0,0.17837031,39.81817,0.5637351,4.0031705,36.836254,3.320618,0.21108603,9.500049,0,0,23.921568,172.4,29.5301
2170.999,7.1023793,36.182934,0,0.17838448,39.815006,0.5637799,4.0034885,36.83502,3.2679095,0.20773546,9.500367,0,0,24.705883,172.4,29.5301
2171.217,7.1023793,36.189697,0,0.17839614,39.812405,0.5638167,4.0037503,36.834007,3.238479,0.2058646,9.500628,0,0,25.09804,172.4,29.5301
2171.553,7.1023793,36.193317,0,0.17841986,39.807114,0.56389165,4.0042825,36.831944,3.3055923,0.21013089,9.501161,0,0,24.313726,172.4,29.5301
2171.771,7.1023793,36.197628,0,0.17843406,39.803944,0.56393653,4.004601,36.830708,3.3641677,0.21385442,9.501479,0,0,24.705883,172.4,29.5301
2172.018,7.1023793,36.20111,0,0.17844854,39.800716,0.5639823,4.004926,36.82945,3.2679095,0.20773546,9.501804,0,0,24.705883,172.4,29.5301
2172.242,7.1023793,36.205044,0,0.17846197,39.797718,0.5640248,4.0052276,36.828278,3.320618,0.21108603,9.502106,0,0,23.921568,172.4,29.5301
2172.459,7.1023793,36.208675,0,0.17847432,39.794964,0.56406385,4.005505,36.827206,3.329633,0.21165912,9.502383,0,0,24.705883,172.4,29.5301
2172.703,7.1023793,36.21227,0,0.1784875,39.79203,0.56410545,4.0058002,36.826057,3.2326596,0.20549467,9.502679,0,0,24.705883,172.4,29.5301
2172.939,7.1023793,36.216927,0,0.1784996,39.789333,0.56414366,4.006072,36.82501,3.3116026,0.21051295,9.50295,0,0,24.313726,172.4,29.5301
2173.217,7.1023793,36.221256,0,0.17851496,39.785908,0.56419224,4.006417,36.82367,3.3116026,0.21051295,9.503295,0,0,24.705883,172.4,29.5301
2173.474,7.1023793,36.22591,0,0.17853352,39.78177,0.56425095,4.0068336,36.822056,3.2767818,0.20829944,9.503712,0,0,24.705883,172.4,29.5301
2173.715,7.1023793,36.22962,0,0.1785474,39.77868,0.56429476,4.007145,36.82085,3.320618,0.21108603,9.504023,0,0,23.529411,172.4,29.5301
2173.944,7.1023793,36.23319,0,0.17855991,39.77589,0.56433433,4.007426,36.81976,3.320618,0.21108603,9.504304,0,0,23.921568,172.4,29.5301
2174.164,7.1023793,36.237324,0,0.17857333,39.772903,0.5643767,4.0077267,36.818596,3.185389,0.20248976,9.504604,0,0,25.09804,172.4,29.5301
2174.417,7.1023793,36.24115,0,0.17858674,39.769917,0.5644191,4.0080276,36.81743,3.2152014,0.2043849,9.504906,0,0,25.490196,172.4,29.5301
2174.659,7.1023793,36.24531,0,0.17859977,39.76701,0.56446034,4.0083203,36.816296,3.358062,0.2134663,9.5051985,0,0,24.705883,172.4,29.5301
2174.914,7.1023793,36.249554,0,0.17861389,39.76387,0.5645049,4.008637,36.815067,3.391929,0.21561916,9.505515,0,0,25.09804,172.4,29.5301
2175.158,7.1023793,36.25409,0,0.17863253,39.75972,0.5645638,4.0090556,36.81345,3.3116026,0.21051295,9.505934,0,0,24.705883,172.4,29.5301
2175.399,7.1023793,36.25758,0,0.17864537,39.756863,0.56460446,4.0093436,36.812332,3.373326,0.2144366,9.506222,0,0,24.313726,172.4,29.5301
2175.615,7.1023793,36.26135,0,0.17865764,39.75413,0.5646432,4.0096188,36.811268,3.3386483,0.2122322,9.506497,0,0,24.313726,172.4,29.5301
2175.871,7.1023793,36.265224,0,0.178672,39.75094,0.56468856,4.009941,36.81002,3.2915688,0.20923942,9.50682,0,0,24.313726,172.4,29.5301
2176.113,7.1023793,36.269783,0,0.17868723,39.747547,0.5647367,4.010283,36.808693,3.2856538,0.20886344,9.507161,0,0,23.921568,172.4,29.5301
2176.361,7.1023793,36.273605,0,0.1787016,39.744354,0.56478214,4.0106053,36.807446,3.2856538,0.20886344,9.5074835,0,0,23.529411,172.4,29.5301
2176.580,7.1023793,36.277607,0,0.17871426,39.741535,0.56482214,4.01089,36.806347,3.238479,0.2058646,9.507768,0,0,25.09804,172.4,29.5301
2176.862,7.1023793,36.281055,0,0.1787269,39.738728,0.5648621,4.0111732,36.80525,3.1710792,0.2015801,9.508052,0,0,24.313726,172.4,29.5301
2177.078,7.1023793,36.286854,0,0.17874163,39.73545,0.5649087,4.011504,36.803967,3.373326,0.2144366,9.508382,0,0,23.529411,172.4,29.5301
2177.366,7.1023793,36.290276,0,0.17875977,39.731422,0.56496596,4.011911,36.802395,3.2767818,0.20829944,9.508789,0,0,25.882353,172.4,29.5301
2177.594,7.1023793,36.294037,0,0.17877074,39.72898,0.56500065,4.0121574,36.80144,3.1624932,0.20103431,9.509035,0,0,23.529411,172.4,29.5301
2177.818,7.1023793,36.29831,0,0.178785,39.72581,0.5650457,4.0124774,36.8002,3.4630015,0.22013712,9.509356,0,0,22.745098,172.4,29.5301
2178.055,7.1023793,36.301937,0,0.17879869,39.72277,0.565089,4.0127845,36.79901,3.185389,0.20248976,9.509663,0,0,23.529411,172.4,29.5301
2178.287,7.1023793,36.3057,0,0.17881125,39.719982,0.5651287,4.0130663,36.79792,3.0875092,0.19626771,9.509945,0,0,23.137255,172.4,29.5301
2178.564,7.1023793,36.309837,0,0.17882487,39.716957,0.5651717,4.013372,36.796738,3.179665,0.2021259,9.51025,0,0,63.52941,172.4,29.234798
2178.822,7.1023793,36.31532,0,0.17883907,39.713802,0.5652166,4.013691,36.795506,3.140742,0.19965163,9.510569,0,0,60,172.4,29.234798
2179.115,7.1023793,36.31947,0,0.1788999,39.7003,0.5654088,4.015056,36.790226,10.6405735,0.67640316,9.511934,0,0,56.862743,172.4,30.416002
2179.329,7.1023793,36.323574,0,0.17895491,39.688095,0.56558275,4.0162907,36.78545,12.954059,0.8234675,9.513169,0,0,39.215687,172.4,31.301907
2179.551,7.1023793,36.326855,1.2427424,0.17900868,39.676174,0.5657526,4.017497,36.780785,13.500936,0.85823154,9.514376,0,0,18.039215,172.4,31.006605
2179.758,7.1024485,36.33046,1.8641136,0.17903785,39.670094,0.56583935,4.018152,36.778416,8.423775,0.5354851,9.51503,2.3207788,9.672141,40.784313,172.4,31.006605
2179.974,7.1025605,36.334084,2.4854848,0.17905116,39.667774,0.5658725,4.0184507,36.777527,3.3263896,0.21145293,9.515329,8.815738,2.5462303,65.09804,172.4,30.416002
2180.201,7.102718,36.337692,3.7282271,0.17907476,39.66342,0.56593454,4.0189805,36.77585,5.8537126,0.37211058,9.515859,6.6794252,3.3606036,65.4902,172.4,30.416002
2180.419,7.102929,36.34134,4.3495984,0.17911077,39.656628,0.56603146,4.0197887,36.773224,9.565135,0.6080394,9.516666,6.1315556,3.6608818,56.47059,172.4,30.120703
2180.668,7.1032033,36.345345,4.9709697,0.17914641,39.65027,0.5661223,4.0205884,36.770782,10.1724,0.6466422,9.517467,6.7264376,3.3371155,34.117645,172.4,30.120703
2180.924,7.1035604,36.349827,5.592341,0.17919654,39.64117,0.56625223,4.0217137,36.767277,9.458287,0.60124725,9.518592,8.267763,2.7149909,39.60784,172.4,30.120703
2181.161,7.1039586,36.354046,6.2137117,0.17922287,39.637566,0.5663037,4.0223045,36.765934,6.017323,0.382511,9.519182,14.620078,1.5353475,48.627453,172.4,30.416002
2181.413,7.1044145,36.357677,6.2137117,0.17925474,39.63306,0.56636804,4.02302,36.764244,7.558931,0.4805084,9.519898,12.931537,1.7358263,44.313725,172.4,30.711304
2181.630,7.1047664,36.36169,6.835083,0.17929208,39.626774,0.5664579,4.0238576,36.76184,9.919066,0.6305382,9.520736,9.854616,2.2778056,43.137257,172.4,31.301907
2181.854,7.1052427,36.36549,7.4564543,0.17933594,39.619736,0.56655854,4.0248423,36.759163,10.014752,0.6366208,9.52172,10.736506,2.090708,44.313725,172.4,31.597206
2182.065,7.1056757,36.368774,8.077826,0.17937343,39.61387,0.56664246,4.0256834,36.756935,10.53592,0.6697505,9.522562,11.133182,2.016216,43.52941,172.4,31.892508
2182.363,7.106139,36.37223,8.699197,0.17941406,39.607483,0.56673384,4.0265956,36.75451,11.243689,0.7147422,9.523474,11.301733,1.9861467,29.019608,172.4,31.597206
2182.580,7.1066294,36.378845,9.320568,0.1794583,39.60045,0.56683445,4.0275884,36.75183,11.526501,0.73272,9.5244665,11.87247,1.890668,4.7058825,172.4,31.301907
2182.885,7.1076565,36.382633,9.320568,0.17951317,39.594067,0.5669259,4.02882,36.7495,7.9914246,0.50800127,9.525698,18.347528,1.2234291,8.627451,172.4,31.597206
2183.123,7.108236,36.386272,9.320568,0.17951785,39.59626,0.5668944,4.028925,36.750458,1.2111919,0.07699341,9.525803,121.056694,0.1854247,48.235294,172.4,31.301907
2183.363,7.108852,36.390377,9.320568,0.17952599,39.5979,0.566871,4.029107,36.751205,1.7955139,0.11413776,9.525986,81.66068,0.27488014,61.17647,172.4,31.597206
2183.575,7.1094365,36.3944,9.941939,0.17956027,39.59359,0.5669327,4.029877,36.749615,9.334506,0.5933787,9.526755,15.707622,1.4290452,65.4902,172.4,31.597206
2183.815,7.1101317,36.39766,10.563311,0.17960797,39.58695,0.56702775,4.030947,36.747124,10.700389,0.6802055,9.527825,14.616081,1.5357673,60,172.4,31.301907
2184.033,7.110721,36.401543,11.184682,0.17964882,39.58123,0.5671097,4.031864,36.744976,11.19203,0.7114583,9.528742,14.847405,1.5118399,47.843136,172.4,31.301907
2184.295,7.111427,36.40549,11.806052,0.17968999,39.576088,0.5671834,4.032788,36.743076,10.76464,0.6842899,9.529666,16.344946,1.3733236,24.705883,172.4,31.006605
2184.550,7.112282,36.410347,11.806052,0.17973663,39.570576,0.5672624,4.033835,36.741055,8.48464,0.53935415,9.530713,21.88924,1.0254765,25.09804,172.4,31.006605
2184.812,7.113212,36.414635,11.806052,0.17975464,39.571785,0.56724507,4.0342393,36.741684,4.189087,0.26629314,9.531117,44.334797,0.5063043,25.490196,172.4,30.711304
2185.044,7.1140738,36.418606,12.4274235,0.17977351,39.572426,0.5672359,4.0346622,36.74208,4.1792607,0.2656685,9.531541,44.439037,0.5051167,24.705883,172.4,30.711304
2185.256,7.114816,36.421997,12.4274235,0.1797892,39.5731,0.56722623,4.0350146,36.742474,4.2104564,0.26765156,9.531893,46.43135,0.48344275,27.450981,172.4,30.711304
2185.460,7.115509,36.425404,12.4274235,0.17980403,39.573692,0.56721777,4.0353475,36.74282,4.0628734,0.25826997,9.532226,48.117958,0.46649733,30.19608,172.4,30.711304
2185.677,7.116201,36.428852,12.4274235,0.17982014,39.573994,0.5672134,4.035709,36.743057,4.5510325,0.28930143,9.532587,42.956665,0.52254754,36.47059,172.4,30.711304
2185.894,7.1169653,36.4328,13.048795,0.17983963,39.573956,0.56721395,4.0361466,36.74317,5.1420326,0.32687026,9.533025,38.019436,0.5904059,34.901962,172.4,31.006605
2186.169,7.1177754,36.43628,13.670166,0.17986636,39.57258,0.5672337,4.0367465,36.742767,6.467799,0.411147,9.533625,31.737541,0.7072665,27.843138,172.4,31.006605
2186.375,7.1185565,36.441677,13.670166,0.17989396,39.57085,0.5672585,4.037366,36.742218,6.3169727,0.40155923,9.534244,34.042717,0.65937454,27.450981,172.4,31.006605
2186.657,7.1198277,36.445152,14.291537,0.17991865,39.572483,0.56723505,4.03792,36.743073,4.9377823,0.31388643,9.534798,43.551315,0.5154127,27.843138,172.4,30.711304
2186.870,7.12062,36.44897,14.291537,0.1799376,39.572716,0.5672317,4.0383453,36.743298,4.8214903,0.30649394,9.535223,46.6291,0.4813925,26.27451,172.4,30.711304
2187.142,7.1215467,36.45276,14.291537,0.17995721,39.57356,0.5672197,4.0387855,36.743786,4.8802085,0.31022656,9.535664,46.06806,0.48725513,27.058823,172.4,30.711304
2187.377,7.122438,36.457977,14.291537,0.1799761,39.574356,0.56720823,4.0392094,36.744247,4.560525,0.28990483,9.536087,49.297344,0.45533693,29.411764,172.4,30.711304
2187.661,7.1238484,36.46213,14.912909,0.18000379,39.576103,0.5671832,4.0398307,36.745174,4.660456,0.29625726,9.536709,48.240295,0.46531433,32.54902,172.4,30.711304
2187.884,7.124673,36.465576,14.912909,0.18002152,39.576786,0.5671734,4.040229,36.745583,5.12653,0.32588482,9.5371065,45.761288,0.4905216,31.764706,172.4,30.711304
2188.127,7.125615,36.469624,14.912909,0.18004508,39.57684,0.56717265,4.040757,36.74576,5.827764,0.37046108,9.537636,40.254997,0.5576177,27.450981,172.4,30.711304
2188.375,7.1266956,36.474094,15.53428,0.18007542,39.576168,0.56718224,4.0414386,36.745678,5.7414274,0.3649728,9.538317,40.86033,0.5493568,7.45098,172.4,30.416002
2188.628,7.1277447,36.47793,15.53428,0.18009456,39.577793,0.567159,4.0418677,36.746494,5.061897,0.32177618,9.538746,48.27666,0.46496382,3.5294118,172.4,30.711304
2188.879,7.1289864,36.482395,15.53428,0.18010256,39.582928,0.5670854,4.042047,36.748726,1.6666768,0.105947815,9.538925,146.622,0.15309368,1.9607843,172.4,30.711304
2189.082,7.1298637,36.485874,15.53428,0.18010531,39.587193,0.5670243,4.042109,36.75055,0.751271,0.047757022,9.538987,325.2774,0.069008484,5.490196,172.4,31.006605
2189.297,7.130788,36.48932,14.912909,0.18010673,39.592014,0.56695527,4.042141,36.7526,0.37348902,0.023742061,9.53902,654.29364,0.034307074,22.745098,172.4,30.416002
2189.521,7.1316047,36.492794,14.912909,0.18010968,39.595898,0.56689966,4.0422072,36.75427,0.8454303,0.053742565,9.539085,277.48782,0.08089328,49.80392,172.4,30.416002
2189.778,7.1325665,36.49699,14.912909,0.18012324,39.59826,0.56686586,4.0425115,36.75536,3.3337352,0.21191989,9.53939,70.3705,0.31898168,65.4902,172.4,31.301907
