# StartTime = 03/12/2026 06:37:48.5371 pm
Time (sec), Calculated load value (%), Engine coolant temperature (°F), Intake manifold absolute pressure (inHg), Vehicle speed (MPH), Instant Fuel Economy (MPG), Total Fuel Economy (MPG), Fuel Rate (gal/hr), Instant CO2 rate (lb/mile), Total CO2 (lbs), Trip Distance (miles), Trip Fuel (gal), Trip Fuel Economy (MPG), Trip Duration (min), Average Trip CO2 Rate (lb/mile), Total Trip CO2 (lbs), Latitude (deg), Longitude (deg)
2017.288,42.7451,174.2,32.48311,48.466953,87.86304,35.683056,0.55161935,0.25547603,9.258574,6.2303042,0.16761084,37.17125,33.625805,0.603878,3.7616954,-37.790348,145.01678
2022.724,33.333332,174.2,31.597206,47.84558,119.92101,35.79233,0.3989758,0.1871807,9.2768345,6.304508,0.16842452,37.43225,33.7179,0.59966743,3.7799566,-37.79103,145.01152
2027.744,37.2549,174.2,31.892508,47.22421,104.88792,35.902824,0.450235,0.21400845,9.291248,6.3732395,0.16906676,37.696587,33.803036,0.5954624,3.7943704,-37.79103,145.01152
2032.991,40.39216,174.2,32.18781,47.84558,95.55164,36.004566,0.5007301,0.23491904,9.307262,6.441049,0.16978027,37.937557,33.88872,0.5916801,3.810384,-37.79103,145.01152
2038.302,32.156864,174.2,31.301907,47.22421,129.55681,36.11857,0.36450583,0.17325914,9.32134,6.5109816,0.17040752,38.2083,33.97841,0.5874875,3.8244612,-37.790348,145.01678
2043.606,32.54902,174.2,31.006605,46.60284,129.79999,36.242218,0.35903576,0.17293452,9.333006,6.581177,0.17092735,38.502777,34.06614,0.58299434,3.8361278,-37.790173,145.01884
2048.770,41.960785,174.2,32.18781,47.22421,89.29696,36.34116,0.5288446,0.25137362,9.348781,6.6478662,0.17163023,38.733654,34.151943,0.57951933,3.851903,-37.790173,145.01884
2054.270,31.37255,174.2,31.597206,48.466953,133.73604,36.452866,0.36240757,0.1678448,9.36474,6.7203193,0.17234135,38.994236,34.242485,0.5756466,3.8678622,-37.790348,145.01678
2059.602,29.411764,174.2,31.006605,48.466953,147.89851,36.578064,0.32770413,0.15177232,9.376487,6.7917066,0.17286474,39.28914,34.329556,0.57132584,3.8796089,-37.790348,145.01678
2065.372,27.450981,174.2,30.711304,46.60284,163.66225,36.73494,0.2847501,0.1371538,9.383548,6.868804,0.17317934,39.662952,34.429035,0.5659413,3.8866696,-37.792397,145.02216
2070.534,0,174.2,31.892508,44.117355,0,36.880707,0,0,9.387717,6.9366026,0.17336515,40.01152,34.51553,0.56101096,3.8908393,-37.792397,145.02216
2077.051,0,174.2,31.301907,38.525013,0,37.058838,0,0,9.387717,7.0111127,0.17336515,40.441307,34.62388,0.5550488,3.8908393,-37.792065,145.02367
2082.145,82.35294,172.4,31.892508,28.583075,62.616505,37.17064,0.45647827,0.35848215,9.388844,7.059744,0.17341532,40.710037,34.709892,0.5513849,3.8919654,-37.792065,145.02367
2088.057,22.352942,172.4,29.825401,12.4274235,65.06788,37.223568,0.1909917,0.3449767,9.395861,7.093524,0.17372797,40.83121,34.806717,0.54974854,3.8989825,-37.792286,145.02698
2092.860,24.313726,172.4,29.825401,1.2427424,6.14154,37.22018,0.20235029,3.65493,9.402012,7.1023064,0.17400205,40.817375,34.888775,0.5499349,3.9051335,-37.792282,145.0276
2098.793,23.137255,172.4,29.825401,0,0,37.190468,0.19822045,0,9.409567,7.1023793,0.1743387,40.73897,34.987385,0.55099326,3.912689,-37.792282,145.0276
2104.036,24.313726,172.4,29.825401,0,0,37.164745,0.2043849,0,9.4160795,7.1023793,0.17462887,40.67128,35.072716,0.55191034,3.9192011,-37.7904,145.02815
2109.286,23.137255,172.4,29.825401,0,0,37.139,0.19538838,0,9.422606,7.1023793,0.17491971,40.603653,35.159008,0.55282956,3.9257286,-37.7904,145.02815
2114.378,23.529411,172.4,29.825401,0,0,37.113544,0.19822045,0,9.4290695,7.1023793,0.17520767,40.53692,35.24423,0.55373967,3.9321914,-37.7904,145.02815
2119.840,23.529411,172.4,29.5301,0,0,37.08592,0.2043849,0,9.436093,7.1023793,0.17552066,40.464634,35.337536,0.5547288,3.9392157,-37.79228,145.0276
2125.780,23.137255,172.4,29.5301,0,0,37.056904,0.1957401,0,9.443482,7.1023793,0.17584987,40.38888,35.43608,0.55576926,3.946604,-37.79227,145.02528
2131.101,22.745098,172.4,29.5301,0,0,37.031273,0.20773546,0,9.450018,7.1023793,0.17614108,40.32211,35.52321,0.5566897,3.9531398,-37.79227,145.02528
2136.357,23.529411,172.4,29.5301,0,0,37.00512,0.20048852,0,9.4566965,7.1023793,0.17643866,40.254097,35.612804,0.5576302,3.9598186,-37.79229,145.02698
2141.549,23.921568,172.4,29.5301,0,0,36.979885,0.19768374,0,9.463149,7.1023793,0.17672619,40.188606,35.699295,0.55853885,3.9662714,-37.79229,145.02698
2146.892,23.921568,172.4,29.5301,0,0,36.954166,0.21013089,0,9.469736,7.1023793,0.17701966,40.121983,35.78762,0.5594664,3.9728577,-37.7904,145.02815
2152.136,25.09804,172.4,29.5301,0,0,36.928303,0.2021259,0,9.476368,7.1023793,0.17731516,40.055115,35.873474,0.56040037,3.9794898,-37.7904,145.02815
2157.412,24.705883,172.4,29.5301,0,0,36.901363,0.2043849,0,9.483287,7.1023793,0.17762345,39.985596,35.96346,0.56137466,3.9864087,-37.792263,145.02675
2162.780,23.529411,172.4,29.5301,0,0,36.874912,0.21165912,0,9.490089,7.1023793,0.17792656,39.91748,36.051014,0.5623326,3.993211,-37.79227,145.02528
2168.064,24.313726,172.4,29.5301,0,0,36.847664,0.21288411,0,9.497107,7.1023793,0.17823924,39.84745,36.140953,0.5633209,4.000229,-37.79227,145.02528
2173.382,24.705883,172.4,29.5301,0,0,36.82085,0.21108603,0,9.504023,7.1023793,0.1785474,39.77868,36.22962,0.56429476,4.007145,-37.79227,145.02528
2178.640,63.52941,172.4,29.234798,0,0,36.795506,0.19965163,0,9.510569,7.1023793,0.17883907,39.713802,36.31532,0.5652166,4.013691,-37.79227,145.02528
2183.923,47.843136,172.4,31.301907,11.184682,16.344946,36.743076,0.6842899,1.3733236,9.529666,7.111427,0.17968999,39.576088,36.40549,0.5671834,4.032788,-37.7922,145.02632
2189.193,22.745098,172.4,30.416002,14.912909,277.48782,36.75427,0.053742565,0.08089328,9.539085,7.1316047,0.18010968,39.595898,36.492794,0.56689966,4.0422072,-37.7922,145.02632
2194.605,0.78431374,172.4,30.416002,16.777021,1834.5387,36.759796,0.00914509,0.012235719,9.553274,7.1571956,0.1807419,39.59898,36.581783,0.5668555,4.0563965,-37.7904,145.02815
2199.702,22.352942,172.4,29.825401,1.2427424,6.897966,36.77022,0.1801607,3.2541332,9.557635,7.1687775,0.1809362,39.620472,36.66589,0.56654805,4.0607567,-37.7904,145.02815
2205.170,22.745098,172.4,29.825401,7.4564543,58.65887,36.74517,0.12711555,0.38266847,9.569907,7.1782007,0.18148302,39.553017,36.760056,0.56751424,4.073029,-37.7904,145.02815
2210.083,69.803925,174.2,32.48311,11.184682,13.320258,36.71082,0.83967453,1.68517,9.584656,7.187679,0.18214019,39.462345,36.839027,0.5688182,4.087778,-37.7904,145.02815
2216.419,78.43137,174.2,35.731422,22.369364,15.666864,36.663567,1.4278136,1.4327627,9.617111,7.2205186,0.18358631,39.330376,36.945965,0.5707268,4.1202335,-37.79227,145.02762
2222.379,55.294117,174.2,37.798527,29.204447,22.68538,36.644733,1.2873685,0.98948747,9.648829,7.2642365,0.18499956,39.266235,37.044075,0.5716591,4.151951,-37.79228,145.02739
2228.019,50.19608,174.2,33.07371,32.311302,41.08387,36.67844,0.7864717,0.5463677,9.670201,7.3136563,0.18595184,39.330917,37.13943,0.57071894,4.173323,-37.791782,145.0283
2233.202,42.35294,174.2,31.301907,32.932674,64.373,36.750935,0.5115914,0.34870055,9.679597,7.360278,0.18637049,39.49272,37.224144,0.56838065,4.1827188,-37.791782,145.0283
2238.522,13.725491,174.2,30.120703,32.932674,227.19882,36.836178,0.1449509,0.09879848,9.6873665,7.409796,0.18671668,39.684704,37.314014,0.56563103,4.1904883,-37.793232,145.03181
2243.634,24.705883,174.2,30.416002,32.311302,129.77504,36.919453,0.24897933,0.17296778,9.69398,7.456621,0.18701136,39.872555,37.400215,0.56296617,4.197102,-37.79332,145.03183
2249.186,61.568626,174.2,32.48311,31.06856,41.03337,36.977932,0.75715345,0.5470401,9.708998,7.5066233,0.18768051,39.99682,37.49367,0.5612171,4.2121196,-37.793274,145.03198
2254.882,58.039215,174.2,31.301907,28.583075,71.80757,37.006367,0.39805096,0.31259793,9.7301235,7.5537586,0.1886218,40.047115,37.58738,0.5605123,4.233245,-37.793503,145.03249
2260.734,41.17647,174.2,30.711304,27.961704,68.613205,37.053944,0.40752658,0.32715133,9.746098,7.6007605,0.18933359,40.144806,37.68661,0.5591483,4.24922,-37.794006,145.03322
2265.933,23.529411,174.2,30.416002,27.340332,90.281555,37.1084,0.3028341,0.24863218,9.755494,7.639944,0.18975227,40.262726,37.771587,0.5575107,4.2586164,-37.794216,145.03357
2271.249,45.490196,174.2,32.77841,27.961704,53.38745,37.127728,0.5237505,0.42045274,9.77405,7.6790433,0.19057907,40.293217,37.860554,0.55708885,4.277172,-37.794746,145.03485
2277.136,0,174.2,30.416002,23.612104,0,37.196392,0,0,9.782578,7.7230816,0.19095908,40.443645,37.959698,0.55501676,4.285701,-37.79487,145.03534
2282.893,9.803922,174.2,30.416002,15.53428,62.507553,37.24784,0.24851844,0.359107,9.786722,7.7523837,0.19114368,40.557888,38.054306,0.5534534,4.2898436,-37.79543,145.03589
2288.556,84.70588,174.2,32.18781,1.8641136,1.9828743,37.24191,0.9401068,11.320385,9.794542,7.7627726,0.19149213,40.538338,38.147427,0.5537203,4.2976637,-37.79533,145.03596
2292.474,77.254906,174.2,34.254917,12.4274235,10.757997,37.1888,1.1551802,2.0865316,9.814446,7.7725782,0.19237901,40.40242,38.21444,0.55558306,4.3175683,-37.795345,145.03606
2298.735,67.45098,172.4,40.456238,23.612104,14.865269,37.106503,1.5884076,1.5100232,9.855711,7.804816,0.19421767,40.18592,38.31654,0.5585762,4.3588333,-37.7955,145.03677
2304.661,0,172.4,32.77841,29.204447,0,37.122074,0,0,9.880308,7.852337,0.19531362,40.203735,38.417236,0.55832875,4.3834295,-37.795284,145.03801
2309.975,0,174.2,31.892508,26.09759,0,37.21747,0,0,9.880308,7.8943334,0.19531362,40.418755,38.507256,0.5553585,4.3834295,-37.796173,145.03828
2315.562,19.607843,174.2,30.416002,26.718962,128.26814,37.294052,0.20830551,0.1749998,9.883639,7.9335847,0.19546208,40.588867,38.598988,0.5530309,4.3867617,-37.79592,145.03969
2320.650,11.372549,174.2,32.48311,27.340332,245.3521,37.361195,0.111433044,0.09148852,9.889702,7.973246,0.19573218,40.73549,38.684757,0.5510404,4.392823,-37.796852,145.0396
2325.981,0,174.2,31.892508,26.718962,0,37.430435,0,0,9.895194,8.0129175,0.19597691,40.88705,38.772648,0.54899776,4.398316,-37.796753,145.04027
2331.412,23.529411,172.4,29.825401,10.563311,61.486835,37.492275,0.17179792,0.3650684,9.897888,8.0446825,0.19609694,41.02401,38.862366,0.5471649,4.4010096,-37.796757,145.04085
2336.826,21.568628,172.4,29.5301,0,0,37.470844,0.20303556,0,9.904659,8.046536,0.19639865,40.970425,38.95329,0.5478806,4.407781,-37.796738,145.04106
2342.499,76.86275,172.4,31.301907,8.699197,10.046317,37.427692,0.86590904,2.2343414,9.920173,8.053364,0.1970899,40.861374,39.047516,0.54934275,4.423295,-37.796803,145.04095
2347.936,0,172.4,31.006605,14.912909,617.5533,37.419327,0.024148375,0.03634812,9.934102,8.07289,0.19771054,40.831867,39.13869,0.5497398,4.437224,-37.79697,145.0416
2353.395,27.843138,172.4,31.006605,14.291537,86.55507,37.46874,0.16511497,0.25933665,9.934575,8.095552,0.19773163,40.942123,39.230915,0.5482593,4.4376974,-37.79711,145.04182
2357.718,32.941177,172.4,31.006605,14.291537,38.400436,37.4727,0.37217122,0.58454806,9.944055,8.1131315,0.19815399,40.94357,39.302925,0.54823995,4.4471765,-37.797485,145.04146
2363.991,40,172.4,30.711304,12.4274235,38.20301,37.47277,0.3252996,0.5875689,9.957668,8.135895,0.19876058,40.93314,39.407207,0.54837966,4.46079,-37.797783,145.04173
2369.701,79.60784,172.4,32.48311,3.7282271,3.4807444,37.466167,1.0711005,6.4488792,9.966949,8.1484585,0.19917414,40.91123,39.501606,0.54867333,4.4700713,-37.79787,145.0417
2375.378,49.019608,172.4,32.77841,13.048795,19.524082,37.41505,0.6683436,1.1497033,9.989486,8.163327,0.20017827,40.78029,39.593983,0.55043507,4.492607,-37.798023,145.04172
2381.128,31.37255,172.4,31.006605,12.4274235,34.4588,37.427624,0.36064586,0.65141267,9.999027,8.184836,0.20060341,40.801083,39.68887,0.5501545,4.5021486,-37.79842,145.0413
2387.047,29.411764,172.4,30.711304,14.912909,45.798363,37.438435,0.325621,0.49012452,10.010165,8.208233,0.20109971,40.81673,39.790806,0.54994357,4.513287,-37.798702,145.04092
2392.475,24.705883,172.4,30.711304,14.912909,66.28294,37.458633,0.22498862,0.33865273,10.018897,8.231818,0.2014888,40.854965,39.88232,0.54942894,4.5220194,-37.798847,145.04048
2398.210,0,172.4,30.711304,13.670166,1239.2372,37.483006,0.011031114,0.01811348,10.025821,8.254262,0.20179729,40.90373,39.97601,0.54877394,4.528943,-37.79887,145.04037
2404.134,6.27451,172.4,31.301907,16.155651,128.75891,37.47004,0.1254721,0.17433278,10.043505,8.277992,0.20258522,40.86178,40.073765,0.5493373,4.5466266,-37.799397,145.04
2409.575,31.37255,172.4,31.301907,14.912909,38.07477,37.47826,0.39167428,0.5895479,10.053791,8.298848,0.20304354,40.872257,40.165257,0.5491965,4.5569124,-37.79953,145.03989
2414.562,37.2549,172.4,31.597206,13.670166,30.754372,37.486282,0.44449505,0.7298767,10.063839,8.319225,0.20349126,40.882473,40.249752,0.5490593,4.566961,-37.800434,145.03929
2419.801,24.313726,172.4,30.416002,13.670166,44.763836,37.488823,0.30538416,0.5014517,10.075152,8.339262,0.20399535,40.879665,40.33575,0.54909694,4.5782743,-37.800205,145.03961
2425.438,55.294117,172.4,33.664314,5.592341,4.7515483,37.47066,1.1769513,4.7241235,10.086589,8.350204,0.20450495,40.831306,40.429916,0.5497473,4.589711,-37.800434,145.03976
2431.342,32.54902,174.2,31.892508,15.53428,38.26793,37.412453,0.40593466,0.5865721,10.113469,8.368853,0.20570266,40.684223,40.530098,0.55173475,4.6165915,-37.80047,145.0398
2436.426,49.019608,174.2,31.006605,11.184682,38.04532,37.429684,0.29398313,0.59000427,10.120181,8.387811,0.20600171,40.71719,40.611656,0.55128807,4.623303,-37.800987,145.03958
2442.487,36.07843,174.2,31.301907,15.53428,36.989494,37.404457,0.4199646,0.60684526,10.141187,8.411445,0.20693766,40.64724,40.71317,0.55223674,4.6443086,-37.80129,145.0395
2448.311,33.72549,174.2,31.006605,14.912909,39.089752,37.40473,0.3815043,0.57424,10.155631,8.435641,0.20758125,40.637783,40.8097,0.5523653,4.6587524,-37.80165,145.0394
2453.880,26.666666,174.2,30.711304,14.291537,48.969036,37.40543,0.29184845,0.45838967,10.168926,8.458116,0.20817366,40.630096,40.903522,0.55246973,4.672048,-37.801743,145.0394
2459.436,23.137255,174.2,30.711304,13.048795,56.124733,37.404015,0.23249634,0.39994666,10.181342,8.4781685,0.20872687,40.61848,40.998096,0.55262774,4.6844635,-37.80219,145.03946
2468.343,19.607843,174.2,30.120703,3.1068559,27.308737,37.399345,0.11376783,0.8219677,10.192409,8.494492,0.20921996,40.60077,41.142986,0.55286884,4.6955304,-37.80219,145.03946
2474.831,21.960785,174.2,29.825401,3.1068559,17.24956,37.380093,0.1801122,1.3013028,10.201667,8.501168,0.20963252,40.55272,41.252502,0.55352396,4.704789,-37.80242,145.03947
2480.522,23.529411,174.2,29.825401,0,0,37.36011,0.20153159,0,10.208592,8.503613,0.20994106,40.504765,41.34842,0.55417925,4.711714,-37.802376,145.03943
2487.068,0,174.2,29.825401,0,0,37.337543,0,0,10.214762,8.503613,0.21021599,40.45179,41.458435,0.554905,4.717884,-37.802315,145.03944
2494.630,0,172.4,29.825401,0,0,37.337543,0,0,10.214762,8.503613,0.21021599,40.45179,41.58268,0.554905,4.717884,-37.802277,145.03943
2497.033,0,172.4,29.825401,0,0,37.337543,0,0,10.214762,8.503613,0.21021599,40.45179,41.62238,0.554905,4.717884,-37.80091,145.03958
2497.984,0,172.4,29.825401,0,0,37.337543,0,0,10.214762,8.503613,0.21021599,40.45179,41.63803,0.554905,4.717884,-37.801098,145.03957
2498.983,0,172.4,29.825401,0,0,37.337543,0,0,10.214762,8.503613,0.21021599,40.45179,41.655945,0.554905,4.717884,-37.801235,145.03954
2499.991,0,172.4,29.825401,0,0,37.337543,0,0,10.214762,8.503613,0.21021599,40.45179,41.66888,0.554905,4.717884,-37.801453,145.03952
2500.994,0,172.4,29.825401,0,0,37.337543,0,0,10.214762,8.503613,0.21021599,40.45179,41.689045,0.554905,4.717884,-37.801548,145.0395
2502.006,0,172.4,29.825401,0,0,37.337543,0,0,10.214762,8.503613,0.21021599,40.45179,41.707222,0.554905,4.717884,-37.80162,145.0395
2502.999,0,172.4,29.825401,0,0,37.337543,0,0,10.214762,8.503613,0.21021599,40.45179,41.72325,0.554905,4.717884,-37.80171,145.0395
2504.002,0,172.4,29.825401,0,0,37.337543,0,0,10.214762,8.503613,0.21021599,40.45179,41.735806,0.554905,4.717884,-37.80176,145.03949
2504.997,0,172.4,29.825401,0,0,37.337543,0,0,10.214762,8.503613,0.21021599,40.45179,41.7548,0.554905,4.717884,-37.801807,145.03949
2505.997,0,172.4,29.825401,0,0,37.337543,0,0,10.214762,8.503613,0.21021599,40.45179,41.76867,0.554905,4.717884,-37.80185,145.03946
2506.996,0,172.4,29.825401,0,0,37.337543,0,0,10.214762,8.503613,0.21021599,40.45179,41.789913,0.554905,4.717884,-37.80199,145.03946
2507.994,0,172.4,29.825401,0,0,37.337543,0,0,10.214762,8.503613,0.21021599,40.45179,41.80676,0.554905,4.717884,-37.802105,145.03946
2509.007,0,172.4,29.825401,0,0,37.337543,0,0,10.214762,8.503613,0.21021599,40.45179,41.82255,0.554905,4.717884,-37.802254,145.03944
2510.007,0,172.4,29.825401,0,0,37.337543,0,0,10.214762,8.503613,0.21021599,40.45179,41.838203,0.554905,4.717884,-37.802265,145.03944
2511.029,0,170.6,29.825401,0,0,37.337543,0,0,10.214762,8.503613,0.21021599,40.45179,41.856247,0.554905,4.717884,-37.802357,145.03946
2511.997,0,170.6,29.825401,0,0,37.337543,0,0,10.214762,8.503613,0.21021599,40.45179,41.872852,0.554905,4.717884,-37.802376,145.03946
2513.000,0,170.6,29.825401,0,0,37.337543,0,0,10.214762,8.503613,0.21021599,40.45179,41.889984,0.554905,4.717884,-37.8024,145.03947
2513.990,0,170.6,29.825401,0,0,37.337543,0,0,10.214762,8.503613,0.21021599,40.45179,41.90766,0.554905,4.717884,-37.802338,145.03947
2515.009,0,170.6,29.825401,0,0,37.337543,0,0,10.214762,8.503613,0.21021599,40.45179,41.92306,0.554905,4.717884,-37.802338,145.03947
2516.015,0,170.6,29.825401,0,0,37.337543,0,0,10.214762,8.503613,0.21021599,40.45179,41.94135,0.554905,4.717884,-37.802345,145.03947
2517.017,0,170.6,29.825401,0,0,37.337543,0,0,10.214762,8.503613,0.21021599,40.45179,41.95678,0.554905,4.717884,-37.802353,145.03947
2518.010,0,170.6,29.825401,0,0,37.337543,0,0,10.214762,8.503613,0.21021599,40.45179,41.97143,0.554905,4.717884,-37.802376,145.03947
2519.012,0,170.6,29.825401,0,0,37.337543,0,0,10.214762,8.503613,0.21021599,40.45179,41.98805,0.554905,4.717884,-37.802383,145.03947
2520.050,0,170.6,29.825401,0,0,37.337543,0,0,10.214762,8.503613,0.21021599,40.45179,42.0068,0.554905,4.717884,-37.802387,145.03947
2527.517,0,170.6,29.825401,0,0,37.337543,0,0,10.214762,8.503613,0.21021599,40.45179,42.132298,0.554905,4.717884,-37.802387,145.03947
2534.489,0,170.6,29.825401,0,0,37.337543,0,0,10.214762,8.503613,0.21021599,40.45179,42.246395,0.554905,4.717884,-37.802364,145.03947
2543.800,0,170.6,29.825401,0,0,37.337543,0,0,10.214762,8.503613,0.21021599,40.45179,42.402424,0.554905,4.717884,-37.80232,145.03943
2550.727,0,170.6,29.825401,0,0,37.337543,0,0,10.214762,8.503613,0.21021599,40.45179,42.51626,0.554905,4.717884,-37.802303,145.03944
2552.007,0,170.6,29.825401,0,0,37.337543,0,0,10.214762,8.503613,0.21021599,40.45179,42.537292,0.554905,4.717884,-37.80237,145.03947
2553.003,0,170.6,29.825401,0,0,37.337543,0,0,10.214762,8.503613,0.21021599,40.45179,42.55436,0.554905,4.717884,-37.80237,145.03947
2554.015,0,170.6,29.825401,0,0,37.337543,0,0,10.214762,8.503613,0.21021599,40.45179,42.57281,0.554905,4.717884,-37.802372,145.03947
2555.008,0,170.6,29.825401,0,0,37.337543,0,0,10.214762,8.503613,0.21021599,40.45179,42.591076,0.554905,4.717884,-37.802372,145.03947
2555.999,0,170.6,29.825401,0,0,37.337543,0,0,10.214762,8.503613,0.21021599,40.45179,42.604485,0.554905,4.717884,-37.802372,145.03947
2557.000,0,170.6,29.825401,0,0,37.337543,0,0,10.214762,8.503613,0.21021599,40.45179,42.62152,0.554905,4.717884,-37.802372,145.03947
2557.989,0,170.6,29.825401,0,0,37.337543,0,0,10.214762,8.503613,0.21021599,40.45179,42.638527,0.554905,4.717884,-37.802372,145.03947
2558.996,0,170.6,29.825401,0,0,37.337543,0,0,10.214762,8.503613,0.21021599,40.45179,42.656776,0.554905,4.717884,-37.802372,145.03947
2559.992,0,170.6,29.825401,0,0,37.337543,0,0,10.214762,8.503613,0.21021599,40.45179,42.67251,0.554905,4.717884,-37.802372,145.03947
2561.001,0,170.6,29.825401,0,0,37.337543,0,0,10.214762,8.503613,0.21021599,40.45179,42.689213,0.554905,4.717884,-37.802376,145.03947
2561.999,0,170.6,29.825401,0,0,37.337543,0,0,10.214762,8.503613,0.21021599,40.45179,42.70748,0.554905,4.717884,-37.802376,145.03947
2562.977,0,170.6,29.825401,0,0,37.337543,0,0,10.214762,8.503613,0.21021599,40.45179,42.71891,0.554905,4.717884,-37.802376,145.03947
2563.992,0,170.6,29.825401,0,0,37.337543,0,0,10.214762,8.503613,0.21021599,40.45179,42.73741,0.554905,4.717884,-37.802376,145.03947
2564.999,0,170.6,29.825401,0,0,37.337543,0,0,10.214762,8.503613,0.21021599,40.45179,42.755543,0.554905,4.717884,-37.80237,145.03947
2566.015,0,172.4,29.825401,0,0,37.337543,0,0,10.214762,8.503613,0.21021599,40.45179,42.77173,0.554905,4.717884,-37.802364,145.03947
2566.983,0,172.4,29.825401,0,0,37.337543,0,0,10.214762,8.503613,0.21021599,40.45179,42.78885,0.554905,4.717884,-37.802364,145.03947
2568.003,0,172.4,29.825401,0,0,37.337543,0,0,10.214762,8.503613,0.21021599,40.45179,42.804585,0.554905,4.717884,-37.802364,145.03947
2569.009,0,172.4,29.825401,0,0,37.337543,0,0,10.214762,8.503613,0.21021599,40.45179,42.823242,0.554905,4.717884,-37.802364,145.03947
2569.996,0,172.4,29.825401,0,0,37.337543,0,0,10.214762,8.503613,0.21021599,40.45179,42.839752,0.554905,4.717884,-37.802364,145.03947
2571.003,0,172.4,29.825401,0,0,37.337543,0,0,10.214762,8.503613,0.21021599,40.45179,42.857765,0.554905,4.717884,-37.802364,145.03947
2571.987,0,172.4,29.825401,0,0,37.337543,0,0,10.214762,8.503613,0.21021599,40.45179,42.873745,0.554905,4.717884,-37.802364,145.03947
2572.984,0,172.4,29.825401,0,0,37.337543,0,0,10.214762,8.503613,0.21021599,40.45179,42.889576,0.554905,4.717884,-37.80236,145.03947
2574.070,0,172.4,29.825401,0,0,37.337543,0,0,10.214762,8.503613,0.21021599,40.45179,42.905025,0.554905,4.717884,-37.80236,145.03947
2574.985,0,172.4,29.825401,0,0,37.337543,0,0,10.214762,8.503613,0.21021599,40.45179,42.922554,0.554905,4.717884,-37.80236,145.03947
2576.035,0,172.4,29.825401,0,0,37.337543,0,0,10.214762,8.503613,0.21021599,40.45179,42.94002,0.554905,4.717884,-37.80236,145.03947
2577.180,0,172.4,29.825401,0,0,37.337543,0,0,10.214762,8.503613,0.21021599,40.45179,42.959538,0.554905,4.717884,-37.80236,145.03947
2577.996,0,172.4,29.825401,0,0,37.337543,0,0,10.214762,8.503613,0.21021599,40.45179,42.96991,0.554905,4.717884,-37.80236,145.03947
2578.993,0,172.4,29.825401,0,0,37.337543,0,0,10.214762,8.503613,0.21021599,40.45179,42.988163,0.554905,4.717884,-37.802364,145.03947
2579.986,0,172.4,29.825401,0,0,37.337543,0,0,10.214762,8.503613,0.21021599,40.45179,43.005527,0.554905,4.717884,-37.802364,145.03947
2580.982,0,172.4,29.825401,0,0,37.337543,0,0,10.214762,8.503613,0.21021599,40.45179,43.022114,0.554905,4.717884,-37.802364,145.03947
2581.985,0,172.4,29.825401,0,0,37.337543,0,0,10.214762,8.503613,0.21021599,40.45179,43.034225,0.554905,4.717884,-37.802364,145.03947
2582.986,0,172.4,29.825401,0,0,37.337543,0,0,10.214762,8.503613,0.21021599,40.45179,43.034225,0.554905,4.717884,-37.802364,145.03947
2583.982,0,172.4,29.825401,0,0,37.337543,0,0,10.214762,8.503613,0.21021599,40.45179,43.034225,0.554905,4.717884,-37.802364,145.03947
2584.998,0,172.4,29.825401,0,0,37.337543,0,0,10.214762,8.503613,0.21021599,40.45179,43.034225,0.554905,4.717884,-37.802357,145.03947
2585.992,0,172.4,29.825401,0,0,37.337543,0,0,10.214762,8.503613,0.21021599,40.45179,43.034225,0.554905,4.717884,-37.802357,145.03947
2586.996,0,172.4,29.825401,0,0,37.337543,0,0,10.214762,8.503613,0.21021599,40.45179,43.034225,0.554905,4.717884,-37.802357,145.03947
2588.009,0,172.4,29.825401,0,0,37.337543,0,0,10.214762,8.503613,0.21021599,40.45179,43.034225,0.554905,4.717884,-37.802357,145.03947
2589.009,0,172.4,29.825401,0,0,37.337543,0,0,10.214762,8.503613,0.21021599,40.45179,43.034225,0.554905,4.717884,-37.802357,145.03947
